wnver::2.1
1740n 272402 ROOT
466285n 0
466445n 26
466621n 25
469557n 0
469646n 0
469758n 0
469870n 0
470003n 1
470131n 0
470262n 0
470392n 1
470524n 0
470650n 0
470776n 0
471129n 0
471224n 0
471378n 0
471777n 0
471941n 0
472086n 0
472257n 0
472381n 0
472628n 0
472797n 0
472956n 0
473232n 0
473617n 0
473825n 0
474046n 5
474410n 0
474586n 0
474704n 0
474857n 0
475200n 1
475355n 0
475497n 0
475874n 0
475982n 3
476655n 0
476792n 0
476908n 0
477092n 0
477268n 1
477824n 0
478030n 0
478137n 0
478245n 0
478341n 0
478440n 0
478537n 0
478637n 0
478780n 0
478867n 3
479294n 0
479464n 0
479734n 0
479842n 0
480013n 1
480194n 0
480382n 0
480564n 0
480747n 0
480930n 0
481062n 2
481290n 2
481422n 0
481602n 0
481943n 0
482099n 0
482197n 0
482324n 0
482488n 0
482745n 0
482922n 0
483096n 2
484327n 0
484582n 0
484785n 0
485007n 0
485202n 0
485419n 1
485887n 0
486011n 0
486216n 0
486411n 0
486563n 0
486751n 0
486933n 0
487045n 0
487159n 0
487347n 0
487574n 0
487721n 0
487881n 0
488157n 0
488591n 0
488707n 0
488949n 0
489142n 0
489255n 0
489617n 0
489952n 0
490180n 0
490373n 0
490526n 0
490623n 0
491016n 0
491286n 0
491448n 0
491609n 0
491726n 0
491909n 0
492170n 0
492274n 0
492385n 0
492562n 0
492668n 0
492773n 0
492935n 0
493069n 0
493276n 0
493407n 0
493549n 0
493677n 0
493796n 0
493915n 2
494112n 2
494326n 0
494448n 0
494773n 0
495129n 0
495298n 0
495518n 0
495776n 0
495929n 0
496153n 0
496328n 0
496571n 1
496719n 0
496879n 0
497010n 0
497264n 1
497671n 0
497801n 0
498086n 0
498830n 0
499058n 0
499174n 0
499375n 0
499509n 0
499693n 0
499824n 0
499975n 1
500087n 0
500295n 0
500442n 0
500553n 0
500698n 0
500887n 0
501034n 0
501381n 0
501485n 3
501746n 0
501852n 0
501989n 2
502098n 0
502252n 0
502366n 0
502500n 1
502714n 0
502918n 1
503167n 0
503374n 1
503499n 0
503627n 0
503779n 0
504129n 0
504226n 0
504393n 0
504533n 0
504673n 4
504877n 0
505016n 3
505210n 0
505302n 4
505451n 0
505550n 0
505749n 0
505868n 0
506039n 1
506364n 1
506485n 0
506626n 3
507076n 0
507160n 0
507331n 0
507652n 2
507898n 0
508060n 0
508210n 2
508406n 0
508570n 0
508650n 0
508761n 0
508850n 0
508937n 0
509165n 0
509280n 0
509467n 0
509596n 0
509878n 0
509968n 0
510106n 0
510223n 0
510387n 0
510493n 1
510600n 0
510761n 0
510895n 0
511190n 0
511368n 0
511529n 0
511709n 0
511889n 0
512040n 0
512227n 0
512373n 0
512537n 3
512848n 2
512961n 0
513112n 0
513251n 0
513364n 0
513478n 0
513579n 0
513927n 0
514060n 0
514142n 1
514301n 0
514388n 0
514478n 0
514548n 2
514746n 0
514864n 0
515062n 330
515477n 0
515588n 0
515685n 0
515890n 0
516014n 4
516255n 0
516367n 299
516775n 5
516950n 14
517143n 1
517342n 1
517541n 4
517744n 2
517883n 1
517953n 0
518068n 0
518318n 240
521045n 0
521198n 0
521449n 0
521604n 0
521717n 0
521854n 0
521975n 0
522154n 0
522351n 1
522528n 1
522715n 0
522812n 1
522954n 0
523053n 6
523323n 4
523757n 0
523880n 0
524056n 0
524167n 0
524278n 0
524440n 0
524558n 0
524674n 0
524864n 0
525042n 0
525210n 0
525411n 0
525530n 0
525733n 0
525857n 0
526011n 0
526146n 0
526401n 0
526542n 0
526766n 8
527097n 0
527223n 0
527395n 0
527552n 0
527692n 0
527880n 1
527978n 0
528060n 0
528191n 0
528347n 0
528461n 0
528578n 0
528808n 0
529000n 0
529136n 0
529287n 0
529505n 5
529977n 0
530111n 0
530213n 1
530388n 0
530529n 0
530612n 0
530776n 0
530905n 0
531015n 0
531172n 0
531311n 0
531434n 1
531528n 1
531620n 0
531741n 0
531848n 0
531953n 0
532079n 2
532190n 0
532338n 2
532708n 0
532800n 0
532922n 0
533024n 0
533162n 0
533320n 0
533443n 0
533528n 1
533624n 0
533754n 0
534143n 0
534307n 0
534460n 0
534584n 0
534844n 0
535029n 0
535118n 0
535249n 0
535334n 0
535528n 0
535668n 0
535811n 0
535971n 0
536112n 1
536412n 0
536605n 0
536698n 0
536782n 0
536956n 0
537091n 0
537217n 0
537326n 1
537456n 0
537607n 0
537729n 0
537848n 15
539056n 0
539220n 0
539346n 0
539457n 0
539674n 1
539809n 0
539959n 11
540116n 8
540685n 0
540831n 1
540914n 0
541004n 3
541228n 0
541353n 0
541460n 0
541571n 0
541700n 0
541843n 0
542053n 1
542215n 0
542364n 0
542559n 0
542667n 0
542772n 0
542925n 124
543401n 94
543705n 0
543883n 1
544071n 1
544209n 0
544365n 0
544615n 1
544841n 0
544940n 3
545144n 0
545370n 272
545814n 56
546006n 11
546107n 1
546184n 1
546313n 1
546512n 0
546696n 16
546818n 0
546911n 0
547035n 1
547185n 0
547296n 1
547539n 0
547790n 6
547979n 6
548272n 0
548440n 16
548612n 0
548724n 3
548817n 3
548917n 2
549050n 0
549158n 0
549343n 0
549467n 1
549755n 6
549942n 1
550142n 0
550265n 14
550600n 1
550759n 1
550930n 385
551451n 0
551609n 0
551801n 0
551904n 0
552036n 3
552205n 27
552482n 0
552625n 1
552798n 0
553013n 0
553247n 19
553500n 8
553946n 0
554172n 0
554341n 0
554533n 0
554758n 0
554910n 5
555146n 11
555483n 0
555695n 0
555843n 2
555993n 0
556187n 1
556324n 0
556437n 0
556602n 0
556796n 0
556897n 1
557015n 1
557260n 1
557440n 0
557552n 0
557714n 0
557829n 0
557947n 0
558111n 0
558282n 0
558440n 0
558615n 0
558794n 1
558990n 1
559094n 0
559200n 0
559327n 0
559514n 0
559668n 0
559836n 0
559919n 373
560425n 0
560656n 0
560751n 18
560914n 1
561306n 0
561505n 0
561660n 0
561896n 0
562034n 0
562301n 0
562512n 0
562673n 0
562782n 0
562902n 0
563046n 17
563317n 0
563429n 15
563689n 0
563850n 0
563977n 0
564090n 0
564224n 0
564349n 1
564514n 0
564682n 0
564982n 0
565188n 0
565299n 0
565470n 0
565676n 0
565899n 0
566060n 2
566225n 2
566572n 0
566659n 1
566901n 0
567105n 1
567322n 0
567454n 0
567722n 0
567884n 0
568127n 0
568235n 0
568346n 0
568516n 0
568648n 0
568798n 0
569001n 0
569179n 0
569361n 0
569496n 0
569654n 0
569785n 0
569936n 3
570228n 0
570312n 3686
571022n 0
571288n 5
571448n 88
571639n 132
571928n 1
572096n 599
572320n 0
572502n 0
572725n 0
572976n 0
573120n 0
573279n 1
573366n 1
573652n 0
573771n 0
573940n 1
574170n 0
574440n 0
574583n 0
574687n 0
574796n 0
574976n 0
575171n 0
575467n 0
575548n 3
575677n 0
575828n 1
575957n 1
576092n 0
576196n 1
576347n 1
576460n 1
576566n 0
576646n 1
576770n 0
576963n 1579
577443n 1
577664n 3
577821n 28
578036n 2
578322n 2
578508n 0
578735n 0
578823n 1
578942n 253
579344n 54
579466n 107
579593n 0
579749n 29
579981n 1
580235n 0
580385n 0
580539n 0
580680n 0
580837n 50
583048n 1
583173n 0
583278n 0
583355n 0
583456n 0
583573n 1
583678n 0
583792n 0
583893n 0
583990n 0
584069n 1
584171n 0
584266n 0
584344n 0
584523n 0
584622n 0
584723n 0
584844n 0
584958n 0
585093n 0
585201n 0
585381n 0
585488n 0
585581n 0
585686n 0
585811n 0
586021n 0
586098n 0
586197n 0
586300n 0
586433n 0
586576n 0
586677n 0
586774n 0
586867n 0
586942n 0
587021n 0
587110n 0
587227n 0
587370n 0
587469n 0
587574n 0
587683n 0
587794n 0
587964n 0
588087n 0
588188n 0
588307n 0
588412n 0
588519n 0
588645n 0
588721n 0
588835n 2
588949n 0
589052n 0
589155n 0
589313n 0
589411n 0
589528n 0
589607n 0
589721n 0
589908n 0
589985n 0
590120n 0
590259n 0
590360n 0
590469n 0
590656n 0
590768n 0
590865n 0
590968n 0
591071n 0
591167n 0
591267n 0
591382n 1
591840n 1
592107n 0
592204n 0
592303n 0
592396n 0
592532n 0
592631n 3
592790n 0
592893n 0
593014n 0
593253n 0
593342n 0
593443n 0
593545n 0
593639n 0
593809n 0
593904n 0
594047n 19
594492n 1
594775n 0
595010n 0
595230n 0
595446n 0
595663n 0
595871n 0
596132n 0
596397n 0
596601n 0
596795n 18
597023n 0
597244n 0
597484n 0
597706n 0
597894n 0
598087n 0
598259n 0
598441n 0
598570n 0
598706n 0
598803n 0
598896n 0
598999n 0
599098n 0
599269n 0
599386n 0
599485n 0
599598n 0
599821n 0
599924n 0
600005n 0
600086n 0
600191n 0
600290n 0
600387n 0
600484n 0
600581n 0
600694n 0
600802n 0
600945n 131
601650n 1
601760n 2
601868n 0
601949n 0
602033n 2
602117n 0
602350n 3
602612n 1
602737n 0
602840n 1
602929n 15
603126n 0
603220n 1
603364n 0
603471n 2
603734n 0
603811n 1
603998n 0
604081n 0
604244n 1
604443n 1
604528n 100
604797n 0
604948n 40
605167n 2
605313n 1
605718n 35
605989n 28
606230n 0
606430n 0
606528n 3
606716n 4
607838n 1
608029n 0
608241n 0
608375n 0
608529n 1
608780n 2
609045n 0
609286n 0
609567n 0
609738n 0
609892n 0
610018n 0
610215n 0
610443n 0
610635n 0
610813n 0
610932n 0
611098n 0
611242n 0
611350n 0
611628n 0
611892n 0
611983n 0
612156n 1
612280n 0
612410n 0
612555n 0
612727n 0
612827n 2
612933n 0
613025n 2
613302n 0
613433n 0
613521n 1
613710n 0
613869n 0
614029n 0
614180n 0
614375n 0
614549n 0
614715n 0
614845n 0
615043n 351
615489n 0
615617n 0
615767n 1
615918n 279
616359n 4
616557n 3
616875n 1
617150n 1
617248n 0
617343n 0
617453n 48
617661n 0
617836n 0
617961n 0
618153n 26
618438n 0
618576n 0
618727n 0
618844n 1
619029n 65
619718n 0
619842n 1
619990n 6
620149n 0
620284n 7
620479n 5
620714n 0
620865n 4
621031n 2
621141n 1
621316n 0
621499n 0
621624n 1
621740n 0
621967n 0
622152n 0
622434n 0
622693n 0
622842n 0
622995n 2
623186n 0
623312n 0
623479n 8
623621n 6
623799n 0
623900n 2
624106n 0
624214n 4
624374n 2
624571n 1
624702n 1
624827n 0
624935n 0
625087n 0
625262n 0
625470n 0
625680n 9
625996n 0
626171n 0
626301n 0
626388n 0
626485n 7
626626n 0
626815n 0
627000n 0
627104n 6
627325n 1
627475n 0
627609n 0
627713n 0
627860n 387
628272n 65
628546n 7
628935n 7
629110n 1
629327n 0
629482n 0
629633n 157
630226n 2
630493n 3
630686n 131
630910n 0
631119n 6
631311n 0
631442n 0
631575n 1
631677n 0
631845n 0
632008n 0
632213n 0
632367n 0
632535n 0
632772n 0
633032n 0
633163n 0
633318n 82
633595n 0
633737n 6
633950n 0
634196n 0
634322n 0
634483n 0
634651n 2
634871n 0
634984n 0
635183n 2
635284n 0
635455n 0
635582n 82
635807n 0
636087n 0
636208n 0
636366n 0
636524n 0
636672n 0
636829n 0
636970n 0
637151n 0
637302n 0
637473n 3
637686n 0
637896n 0
638033n 95
638232n 4
638497n 0
638692n 0
638895n 0
639152n 1
639373n 0
639554n 0
639717n 1
639862n 0
640034n 0
640210n 0
640363n 16
640658n 0
640781n 1
641047n 0
641224n 1
641430n 0
641598n 0
641748n 1
642053n 0
642203n 0
642301n 1
642442n 0
642601n 3
642879n 12
643111n 0
643386n 0
643521n 0
643662n 0
643862n 0
644031n 0
644207n 0
644295n 2
644650n 0
644789n 0
644932n 10
645073n 0
645188n 0
645430n 0
645585n 5
645778n 0
645922n 0
646094n 0
646290n 0
646507n 1
646637n 0
646838n 0
646930n 0
647077n 0
647232n 0
647353n 1
647519n 0
647682n 1
647802n 0
647884n 0
648004n 193
648659n 0
648846n 0
648997n 0
649152n 0
649311n 0
649411n 3
649505n 3
649643n 1
649762n 138
650240n 167
650720n 0
650889n 1
651039n 0
651141n 1
651424n 0
651742n 0
651909n 0
652021n 0
652172n 0
652418n 0
652631n 0
652805n 0
652939n 19
653659n 0
653829n 0
654008n 0
654195n 0
654349n 3
654640n 0
654762n 0
655001n 0
655156n 0
655382n 0
655546n 0
655778n 3
655953n 0
656056n 0
656245n 0
656491n 0
656639n 0
656721n 1
656863n 0
657000n 0
657118n 0
657321n 0
657423n 0
657594n 0
657731n 0
657856n 0
657974n 0
658092n 0
658224n 0
658357n 0
658508n 0
658720n 0
658870n 0
659008n 0
659236n 0
659471n 0
659736n 0
660028n 0
660176n 0
660360n 0
660453n 0
660624n 0
660779n 0
660886n 0
661105n 0
661311n 0
661556n 0
661729n 0
661874n 0
662327n 0
662521n 0
662646n 0
662814n 0
662975n 82
664733n 0
664858n 0
664971n 0
665118n 0
665203n 0
665335n 0
665488n 0
665892n 0
666090n 0
666194n 0
666394n 0
666549n 0
666687n 0
666870n 0
667138n 0
667490n 0
667783n 0
668023n 0
668164n 0
668368n 0
668504n 0
668629n 0
668764n 0
668943n 0
669049n 0
669138n 0
669340n 0
669755n 0
669859n 0
670032n 0
670140n 0
670305n 0
670416n 0
670573n 0
670801n 0
670943n 0
671115n 0
671371n 0
671582n 0
671727n 0
671829n 0
671916n 0
672029n 0
672147n 0
672303n 0
672505n 0
672649n 0
672761n 0
672881n 0
673013n 0
673206n 0
673419n 0
673741n 0
673939n 0
674128n 0
674279n 0
674487n 0
674640n 0
674799n 0
674966n 0
675128n 0
675318n 0
675459n 0
675573n 0
675676n 0
675762n 0
675861n 0
675973n 0
676117n 0
676204n 0
676318n 0
676426n 0
676543n 0
676656n 0
676763n 0
676910n 0
677060n 0
677148n 0
677255n 0
677389n 0
677511n 0
677608n 0
677753n 0
677848n 0
677938n 0
678057n 0
678206n 0
678353n 0
678477n 0
678593n 0
678758n 0
678841n 0
679020n 0
679286n 0
679423n 0
679572n 0
679792n 0
680139n 0
680224n 0
680341n 0
680481n 0
680621n 0
680832n 0
680939n 0
681170n 0
681421n 0
681640n 0
681797n 0
682017n 0
682131n 0
682282n 0
682400n 0
682690n 0
682970n 0
683379n 0
683567n 0
683710n 0
683868n 0
683971n 3
684141n 0
684281n 1
684429n 0
684680n 0
684907n 0
685107n 0
685242n 0
685387n 0
685550n 0
685782n 1
685924n 0
686149n 0
686265n 114
686514n 0
686634n 0
686787n 0
686904n 0
687134n 0
687248n 0
687374n 0
687509n 0
687694n 0
687859n 0
688046n 0
688220n 0
688417n 0
688636n 0
688772n 0
688900n 0
689178n 0
689339n 0
689570n 0
689897n 0
690243n 0
690409n 0
690673n 0
691120n 0
691336n 0
691577n 0
691910n 0
692154n 0
692340n 0
692606n 0
692844n 0
692982n 0
693077n 0
693223n 0
694237n 0
694351n 0
694498n 2
694804n 0
694937n 1
695051n 0
695140n 0
695289n 4
695523n 3
695765n 0
695946n 0
696131n 0
696262n 0
696455n 0
696703n 0
696885n 0
697086n 0
697250n 0
697407n 0
697594n 0
697875n 0
698123n 0
698313n 0
698439n 0
698577n 0
698761n 1
698933n 1
699073n 0
699256n 0
699468n 0
699610n 0
699807n 0
700045n 0
700183n 0
700331n 0
700441n 0
700645n 0
700717n 0
700815n 0
700949n 0
701143n 43
701751n 0
701897n 0
702053n 0
702168n 0
702411n 0
702512n 4
702702n 0
702870n 0
703091n 2
703275n 0
703395n 0
703611n 0
703724n 0
703862n 1
704592n 1
704761n 1
704867n 0
704973n 0
705097n 0
705315n 0
705438n 0
705594n 0
705695n 0
705863n 0
705999n 0
706126n 5
706386n 0
706558n 0
706666n 1
706984n 0
707113n 0
707243n 0
707491n 0
707607n 0
707733n 0
707934n 0
708066n 0
708192n 0
708306n 1
708412n 698
708623n 302
709084n 0
709249n 0
709382n 0
709482n 0
709615n 136
710001n 1
710191n 0
710332n 0
710481n 16
710710n 4
710979n 0
711111n 16
711303n 0
711529n 10
712034n 0
712291n 0
712597n 1
712833n 2
713034n 0
713218n 4
713483n 0
713734n 0
713948n 0
714202n 0
714433n 0
714537n 0
714704n 0
714806n 0
715111n 0
715360n 0
715538n 0
715818n 0
715933n 0
716048n 0
716224n 0
716371n 0
716594n 0
716732n 0
716876n 0
717009n 0
717133n 0
717255n 0
717432n 5
717640n 0
717766n 0
717899n 0
718076n 5
718269n 0
718428n 0
718522n 0
718616n 0
718710n 2
718925n 0
719038n 24
719329n 1
719499n 0
719775n 7
719927n 0
720013n 16
720360n 0
720439n 0
720547n 0
720738n 5
720867n 0
720992n 0
721160n 0
721283n 0
721367n 0
721533n 261
722104n 0
722270n 3
722540n 1
722670n 0
722894n 0
723090n 0
723269n 0
723570n 0
723804n 0
723985n 0
724340n 0
724473n 0
724619n 0
724723n 16
725006n 0
725180n 8
725591n 1
725699n 0
725794n 0
725875n 0
725993n 3
726204n 0
726341n 0
726510n 0
726699n 0
726863n 0
727075n 0
727177n 0
727403n 0
727502n 0
727590n 0
727677n 0
727771n 1
727883n 0
728075n 9
728437n 0
728655n 0
728853n 0
729147n 0
729414n 0
729517n 5
729963n 0
730077n 2
730283n 1
730490n 0
730602n 0
730730n 0
730825n 0
730935n 0
731119n 0
731279n 0
731450n 5
731960n 0
732056n 0
732153n 0
732305n 1
732446n 0
732627n 0
732809n 0
732936n 2
733092n 2
733226n 2
733368n 1
733472n 0
733615n 220
734041n 0
734247n 11
734509n 0
734592n 0
734682n 0
734765n 0
734883n 4
735026n 0
735238n 3
735517n 1
735680n 21
735866n 0
736002n 0
736306n 0
736458n 4
736798n 10
736942n 2
737094n 0
737302n 10
737621n 0
737706n 0
737892n 0
738019n 0
738278n 0
738361n 4
738554n 3
738778n 1
739003n 0
739093n 0
739192n 0
739517n 1
739677n 0
739932n 8
740186n 0
740317n 1
740567n 0
740732n 0
740932n 0
741086n 0
741219n 7
741586n 0
741742n 4
742028n 0
742242n 0
742455n 2
742743n 0
742869n 0
743031n 0
743175n 0
743344n 0
743518n 1
743707n 2
744028n 0
744251n 0
744406n 1
744596n 1
744767n 0
744927n 0
745064n 0
745203n 0
745331n 0
745513n 0
745652n 2
745813n 17
746070n 0
746216n 1
746463n 4
746766n 0
746908n 0
747050n 0
747240n 1
747510n 0
747687n 0
747901n 1
748050n 1
748215n 0
751649n 0
751799n 0
752147n 0
752304n 0
752548n 0
752775n 0
752953n 0
753105n 0
753408n 0
753598n 0
753710n 0
753860n 0
754005n 0
754308n 0
754751n 166
755918n 2
756074n 1
756267n 1
756504n 0
756644n 0
756794n 0
756924n 0
757142n 15
757362n 0
757533n 6
757842n 0
758136n 0
758385n 0
758592n 0
758711n 8
759022n 2
759313n 0
759476n 0
759680n 0
759838n 0
760086n 0
760195n 0
760528n 0
760755n 0
760883n 0
761052n 0
761315n 0
761549n 0
761737n 1
761904n 0
762175n 0
762316n 110
762511n 0
762609n 0
763008n 0
763298n 0
763508n 0
763597n 0
763788n 0
763962n 0
764204n 0
764445n 1
764667n 0
764764n 0
764968n 0
765083n 0
765234n 0
765571n 0
765826n 0
765941n 0
766089n 0
766181n 0
766308n 0
766519n 0
766715n 0
766907n 0
767077n 0
767311n 0
767537n 0
767750n 1
768101n 0
768311n 0
768650n 1
768968n 0
769117n 0
769175n 0
769333n 12
769799n 0
769924n 0
770129n 5
770356n 1
770516n 4
770685n 2
770800n 0
770980n 1
771091n 0
771254n 1
771389n 0
771525n 0
771661n 0
771881n 0
771989n 0
772224n 0
772364n 0
772545n 0
772733n 0
772850n 0
773060n 0
773217n 0
773396n 0
773507n 3
773725n 1
773944n 0
774058n 0
774280n 0
774421n 7
774564n 0
774657n 1663
775349n 2
775523n 0
775680n 2
775769n 0
775927n 57
776194n 1
776299n 0
776474n 0
776564n 0
776829n 0
776940n 58
777099n 759
777233n 7
777440n 27
777704n 1
777858n 1
778001n 0
778202n 0
778373n 0
778553n 0
778672n 0
778814n 0
778965n 0
779144n 0
779284n 0
779414n 0
779545n 231
779994n 5
780342n 0
780609n 0
780823n 0
781187n 0
781421n 0
781679n 0
781996n 0
782312n 0
782591n 0
782835n 100
783082n 0
783240n 0
783338n 0
783476n 0
783629n 0
783820n 1
783976n 0
784093n 0
784188n 756
784665n 0
784783n 13
785054n 5
785235n 2
785354n 594
785675n 0
785829n 1
785936n 0
786049n 0
786191n 1
786346n 95
786576n 0
786713n 68
787427n 2
787593n 0
787704n 0
787877n 0
788005n 2
788277n 0
788589n 0
788738n 1
788889n 0
789125n 0
789293n 0
789408n 1
789593n 1
789745n 0
789918n 0
790066n 1
790192n 0
790302n 0
790434n 1
790579n 1
790706n 16
791097n 5
791253n 0
791430n 1
791559n 1
791676n 0
791862n 0
792067n 75
792630n 0
792721n 0
792829n 0
792985n 0
793158n 0
793342n 0
793467n 2
793770n 0
793957n 0
794199n 0
794301n 0
794508n 0
794799n 0
794917n 0
795054n 0
795335n 0
795511n 1
795706n 1
795933n 0
796201n 0
796358n 0
796615n 1
796918n 0
797047n 0
797200n 0
797400n 0
797507n 0
797634n 0
797710n 0
797802n 0
797892n 29
798129n 0
798313n 0
798453n 0
798661n 0
798925n 0
799025n 17
799221n 1
799463n 0
